"location","origin","clock","model","nll","convergence","max_gradient","finite_fit","leakage_ok","retract_mass","q_terminal","n_cells"
"Delaware",2025-05-31,"compressed","cumulative_nb",2684.47696167816,0,0.000242631527197446,TRUE,TRUE,0.0742804390240165,0.925721760161278,1188
"District of Columbia",2025-01-02,"calendar","cumulative_poisson",2227.27549402197,0,0.000104173719522427,TRUE,TRUE,0.0687587140308468,0.931243003559897,1539
"District of Columbia",2025-01-02,"calendar","cumulative_nb",2238.13783754603,0,0.000234509986793996,TRUE,TRUE,0.0687478533056081,0.931253868610766,1539
"District of Columbia",2025-01-02,"compressed","cumulative_poisson",1326.99414888692,0,7.29951884786278e-05,TRUE,TRUE,0.0711737896778797,0.928827569830594,648
"District of Columbia",2025-01-02,"compressed","cumulative_nb",1336.84321468447,0,5.7554461016851e-05,TRUE,TRUE,0.0711937483834053,0.9288076114413,648
"District of Columbia",2025-02-15,"calendar","cumulative_poisson",2642.44767060816,0,1.46179665705404e-06,TRUE,TRUE,0.0638295397669486,0.936170854329963,1728
"District of Columbia",2025-02-15,"calendar","cumulative_nb",2651.95290049895,0,0.000204691620833586,TRUE,TRUE,0.0640340410556515,0.935966339942819,1728
"District of Columbia",2025-02-15,"compressed","cumulative_poisson",1684.18526234408,0,4.47552286845232e-05,TRUE,TRUE,0.0689481687158367,0.931052730585889,783
"District of Columbia",2025-02-15,"compressed","cumulative_nb",1694.87542980936,0,9.2673413897626e-05,TRUE,TRUE,0.0689650099953415,0.931035892053188,783
"District of Columbia",2025-03-29,"calendar","cumulative_poisson",3000.02523347105,0,0.00104611143644151,TRUE,TRUE,0.0641670117113733,0.935835063178296,1890
"District of Columbia",2025-03-29,"calendar","cumulative_nb",3010.65027544897,0,0.000750724578640893,TRUE,TRUE,0.0640073413249894,0.93599468165105,1890
"District of Columbia",2025-03-29,"compressed","cumulative_poisson",2136.55138905548,0,0.000357081581753294,TRUE,TRUE,0.0655255451096835,0.934475663575469,945
"District of Columbia",2025-03-29,"compressed","cumulative_nb",2148.23131335634,0,4.07424677473234e-05,TRUE,TRUE,0.0655242438913811,0.934476953287658,945
"District of Columbia",2025-04-26,"calendar","cumulative_poisson",3274.94292822158,0,0.000424155230991818,TRUE,TRUE,0.0692639484545721,0.930738815438127,1998
"District of Columbia",2025-04-26,"calendar","cumulative_nb",3286.384908462,0,0.00171055103473905,TRUE,TRUE,0.0690813996157058,0.930921313595475,1998
"District of Columbia",2025-04-26,"compressed","cumulative_poisson",2439.13990701538,0,0.000255477696781803,TRUE,TRUE,0.0679829837562931,0.932018194174206,1053
"District of Columbia",2025-04-26,"compressed","cumulative_nb",2451.44374854077,0,4.4107414229444e-05,TRUE,TRUE,0.0679862432312766,0.93201491995914,1053
"District of Columbia",2025-05-31,"calendar","cumulative_poisson",3633.34346667474,0,1.01575382296382e-05,TRUE,TRUE,0.0681442862618763,0.931856845113734,2133
"District of Columbia",2025-05-31,"calendar","cumulative_nb",3645.69348909204,0,0.000169883587853513,TRUE,TRUE,0.068070044988513,0.931931072158736,2133
"District of Columbia",2025-05-31,"compressed","cumulative_poisson",2793.12935681094,0,0.000257708507443,TRUE,TRUE,0.0692523379328606,0.930748304452827,1188
"District of Columbia",2025-05-31,"compressed","cumulative_nb",2806.11615376438,0,9.64011464343884e-05,TRUE,TRUE,0.0692893385390519,0.930711297554662,1188
"Florida",2025-01-02,"calendar","cumulative_poisson",16604.2298602915,0,0.000249971248897474,TRUE,TRUE,0.0753746022558854,0.924671396595615,1539
