"location","origin","clock","model","event_date","event_year","age","current","truth","median","wis","absolute_error","coverage90"
"Vermont",2025-02-15,"calendar","hurdle_ztpoisson",2025-01-18,2025,4,39,41,39,0.946818181818182,2,TRUE
"Vermont",2025-02-15,"calendar","hurdle_ztpoisson",2025-01-25,2025,3,56,58,56,0.990909090909091,2,TRUE
"Vermont",2025-02-15,"calendar","hurdle_ztpoisson",2025-02-01,2025,2,83,84,83,0.572727272727273,1,TRUE
"Vermont",2025-02-15,"calendar","hurdle_ztpoisson",2025-02-08,2025,1,125,134,128.5,3.16378787878788,5.5,TRUE
"Vermont",2025-02-15,"calendar","hurdle_ztpoisson",2025-02-15,2025,0,98,115,103.5,6.16287878787879,11.5,TRUE
"Vermont",2025-02-15,"compressed","empirical_multiplier",2025-01-11,2025,4,35,35,35,0,0,TRUE
"Vermont",2025-02-15,"compressed","empirical_multiplier",2025-01-25,2025,3,56,58,56,2,2,FALSE
"Vermont",2025-02-15,"compressed","empirical_multiplier",2025-02-01,2025,2,83,84,83,1,1,FALSE
"Vermont",2025-02-15,"compressed","empirical_multiplier",2025-02-08,2025,1,125,134,125,9,9,FALSE
"Vermont",2025-02-15,"compressed","empirical_multiplier",2025-02-15,2025,0,98,115,98,17,17,FALSE
"Vermont",2025-02-15,"compressed","cumulative_poisson",2025-01-11,2025,4,35,35,35,0.163636363636364,0,TRUE
"Vermont",2025-02-15,"compressed","cumulative_poisson",2025-01-25,2025,3,56,58,56,1.07272727272727,2,TRUE
"Vermont",2025-02-15,"compressed","cumulative_poisson",2025-02-01,2025,2,83,84,82,1.08424242424242,2,TRUE
"Vermont",2025-02-15,"compressed","cumulative_poisson",2025-02-08,2025,1,125,134,122,8.42863636363636,12,FALSE
"Vermont",2025-02-15,"compressed","cumulative_poisson",2025-02-15,2025,0,98,115,100.5,9.89833333333334,14.5,TRUE
"Vermont",2025-02-15,"compressed","cumulative_nb",2025-01-11,2025,4,35,35,35,0.145454545454545,0,TRUE
"Vermont",2025-02-15,"compressed","cumulative_nb",2025-01-25,2025,3,56,58,56,1.23772727272727,2,TRUE
"Vermont",2025-02-15,"compressed","cumulative_nb",2025-02-01,2025,2,83,84,82,1.05590909090909,2,TRUE
"Vermont",2025-02-15,"compressed","cumulative_nb",2025-02-08,2025,1,125,134,122,7.83909090909091,12,FALSE
"Vermont",2025-02-15,"compressed","cumulative_nb",2025-02-15,2025,0,98,115,100,9.41954545454546,15,TRUE
"Vermont",2025-02-15,"compressed","hurdle_ztnb",2025-01-11,2025,4,35,35,35,0,0,TRUE
"Vermont",2025-02-15,"compressed","hurdle_ztnb",2025-01-25,2025,3,56,58,56,2,2,FALSE
"Vermont",2025-02-15,"compressed","hurdle_ztnb",2025-02-01,2025,2,83,84,83,1,1,FALSE
"Vermont",2025-02-15,"compressed","hurdle_ztnb",2025-02-08,2025,1,125,134,125,9,9,FALSE
"Vermont",2025-02-15,"compressed","hurdle_ztnb",2025-02-15,2025,0,98,115,98,14.565,17,FALSE
"Vermont",2025-02-15,"compressed","hurdle_ztpoisson",2025-01-11,2025,4,35,35,35,0,0,TRUE
"Vermont",2025-02-15,"compressed","hurdle_ztpoisson",2025-01-25,2025,3,56,58,56,2,2,FALSE
"Vermont",2025-02-15,"compressed","hurdle_ztpoisson",2025-02-01,2025,2,83,84,83,1.01045454545455,1,FALSE
"Vermont",2025-02-15,"compressed","hurdle_ztpoisson",2025-02-08,2025,1,125,134,125,8.72090909090909,9,FALSE
"Vermont",2025-02-15,"compressed","hurdle_ztpoisson",2025-02-15,2025,0,98,115,102,7.30484848484848,13,TRUE
"Vermont",2025-03-29,"calendar","empirical_multiplier",2025-03-01,2025,4,65,65,65,0,0,TRUE
"Vermont",2025-03-29,"calendar","empirical_multiplier",2025-03-08,2025,3,43,43,43,0,0,TRUE
"Vermont",2025-03-29,"calendar","empirical_multiplier",2025-03-15,2025,2,32,32,32,0,0,TRUE
"Vermont",2025-03-29,"calendar","empirical_multiplier",2025-03-22,2025,1,34,34,34,0,0,TRUE
"Vermont",2025-03-29,"calendar","empirical_multiplier",2025-03-29,2025,0,26,26,26,0,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_poisson",2025-03-01,2025,4,65,65,65,0.227272727272727,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_poisson",2025-03-08,2025,3,43,43,43,0.218181818181818,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_poisson",2025-03-15,2025,2,32,32,32,0.246818181818182,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_poisson",2025-03-22,2025,1,34,34,34,0.519545454545454,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_poisson",2025-03-29,2025,0,26,26,30,2.1369696969697,4,TRUE
"Vermont",2025-03-29,"calendar","cumulative_nb",2025-03-01,2025,4,65,65,65,0.245454545454545,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_nb",2025-03-08,2025,3,43,43,43,0.227272727272727,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_nb",2025-03-15,2025,2,32,32,32,0.309090909090909,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_nb",2025-03-22,2025,1,34,34,34,0.510454545454545,0,TRUE
"Vermont",2025-03-29,"calendar","cumulative_nb",2025-03-29,2025,0,26,26,29,1.77772727272727,3,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztnb",2025-03-01,2025,4,65,65,65,0,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztnb",2025-03-08,2025,3,43,43,43,0.0286363636363635,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztnb",2025-03-15,2025,2,32,32,32,0.0286363636363635,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztnb",2025-03-22,2025,1,34,34,34,0.109090909090909,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztnb",2025-03-29,2025,0,26,26,26,0.423030303030303,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-01,2025,4,65,65,65,0.221818181818183,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-08,2025,3,43,43,43,0.150454545454545,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-15,2025,2,32,32,32,0.227272727272727,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-22,2025,1,34,34,34,0.574090909090909,0,TRUE
"Vermont",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-29,2025,0,26,26,28,1.26075757575758,2,TRUE
"Vermont",2025-03-29,"compressed","empirical_multiplier",2025-03-01,2025,4,65,65,65,0,0,TRUE
"Vermont",2025-03-29,"compressed","empirical_multiplier",2025-03-08,2025,3,43,43,43,0,0,TRUE
"Vermont",2025-03-29,"compressed","empirical_multiplier",2025-03-15,2025,2,32,32,32,0,0,TRUE
"Vermont",2025-03-29,"compressed","empirical_multiplier",2025-03-22,2025,1,34,34,34,0,0,TRUE
"Vermont",2025-03-29,"compressed","empirical_multiplier",2025-03-29,2025,0,26,26,26,0,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_poisson",2025-03-01,2025,4,65,65,65,0.3,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_poisson",2025-03-08,2025,3,43,43,43,0.3,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_poisson",2025-03-15,2025,2,32,32,32,0.301363636363636,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_poisson",2025-03-22,2025,1,34,34,34,0.509090909090909,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_poisson",2025-03-29,2025,0,26,26,28,1.33636363636364,2,TRUE
"Vermont",2025-03-29,"compressed","cumulative_nb",2025-03-01,2025,4,65,65,65,0.227272727272727,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_nb",2025-03-08,2025,3,43,43,43,0.292272727272727,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_nb",2025-03-15,2025,2,32,32,32,0.254545454545455,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_nb",2025-03-22,2025,1,34,34,34,0.501363636363636,0,TRUE
"Vermont",2025-03-29,"compressed","cumulative_nb",2025-03-29,2025,0,26,26,27,0.936363636363636,1,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztnb",2025-03-01,2025,4,65,65,65,0,0,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztnb",2025-03-08,2025,3,43,43,43,0,0,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztnb",2025-03-15,2025,2,32,32,32,0.0559090909090908,0,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztnb",2025-03-22,2025,1,34,34,34,0.159696969696969,0,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztnb",2025-03-29,2025,0,26,26,27,1.09363636363636,1,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-01,2025,4,65,65,65,0.120606060606061,0,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-08,2025,3,43,43,43,0.127272727272727,0,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-15,2025,2,32,32,32,0.109090909090909,0,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-22,2025,1,34,34,34,0.318181818181818,0,TRUE
"Vermont",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-29,2025,0,26,26,28,1.08454545454545,2,TRUE
"Vermont",2025-04-26,"calendar","empirical_multiplier",2025-03-29,2025,4,26,26,26,0,0,TRUE
"Vermont",2025-04-26,"calendar","empirical_multiplier",2025-04-05,2025,3,28,28,28,0,0,TRUE
"Vermont",2025-04-26,"calendar","empirical_multiplier",2025-04-12,2025,2,5,8,5,3,3,FALSE
"Vermont",2025-04-26,"calendar","empirical_multiplier",2025-04-19,2025,1,12,12,12,0,0,TRUE
"Vermont",2025-04-26,"calendar","empirical_multiplier",2025-04-26,2025,0,12,13,12,1,1,FALSE
"Vermont",2025-04-26,"calendar","cumulative_poisson",2025-03-29,2025,4,26,26,26,0.1,0,TRUE
"Vermont",2025-04-26,"calendar","cumulative_poisson",2025-04-05,2025,3,28,28,28,0.109090909090909,0,TRUE
"Vermont",2025-04-26,"calendar","cumulative_poisson",2025-04-12,2025,2,5,8,5,2.69090909090909,3,FALSE
"Vermont",2025-04-26,"calendar","cumulative_poisson",2025-04-19,2025,1,12,12,12,0.245454545454545,0,TRUE
"Vermont",2025-04-26,"calendar","cumulative_poisson",2025-04-26,2025,0,12,13,13,0.411515151515151,0,TRUE
"Vermont",2025-04-26,"calendar","cumulative_nb",2025-03-29,2025,4,26,26,26,0.1,0,TRUE
"Vermont",2025-04-26,"calendar","cumulative_nb",2025-04-05,2025,3,28,28,28,0.127272727272727,0,TRUE
"Vermont",2025-04-26,"calendar","cumulative_nb",2025-04-12,2025,2,5,8,5,2.52727272727273,3,FALSE
"Vermont",2025-04-26,"calendar","cumulative_nb",2025-04-19,2025,1,12,12,12,0.292272727272727,0,TRUE
"Vermont",2025-04-26,"calendar","cumulative_nb",2025-04-26,2025,0,12,13,13,0.563636363636364,0,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztnb",2025-03-29,2025,4,26,26,26,0.0181818181818182,0,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztnb",2025-04-05,2025,3,28,28,28,0.0104545454545453,0,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztnb",2025-04-12,2025,2,5,8,5,2.49090909090909,3,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztnb",2025-04-19,2025,1,12,12,12,0.172727272727273,0,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztnb",2025-04-26,2025,0,12,13,12,0.674090909090909,1,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztpoisson",2025-03-29,2025,4,26,26,26,0.0454545454545455,0,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztpoisson",2025-04-05,2025,3,28,28,28,0.0636363636363637,0,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztpoisson",2025-04-12,2025,2,5,8,5,2.65454545454545,3,FALSE
"Vermont",2025-04-26,"calendar","hurdle_ztpoisson",2025-04-19,2025,1,12,12,12,0.101363636363636,0,TRUE
"Vermont",2025-04-26,"calendar","hurdle_ztpoisson",2025-04-26,2025,0,12,13,12,0.519545454545455,1,TRUE
"Vermont",2025-04-26,"compressed","empirical_multiplier",2025-03-29,2025,4,26,26,26,0,0,TRUE
"Vermont",2025-04-26,"compressed","empirical_multiplier",2025-04-05,2025,3,28,28,28,0,0,TRUE
"Vermont",2025-04-26,"compressed","empirical_multiplier",2025-04-12,2025,2,5,8,5,3,3,FALSE
"Vermont",2025-04-26,"compressed","empirical_multiplier",2025-04-19,2025,1,12,12,12,0,0,TRUE
"Vermont",2025-04-26,"compressed","empirical_multiplier",2025-04-26,2025,0,12,13,12,1,1,FALSE
"Vermont",2025-04-26,"compressed","cumulative_poisson",2025-03-29,2025,4,26,26,26,0.1,0,TRUE
"Vermont",2025-04-26,"compressed","cumulative_poisson",2025-04-05,2025,3,28,28,28,0.175151515151515,0,TRUE
"Vermont",2025-04-26,"compressed","cumulative_poisson",2025-04-12,2025,2,5,8,5,2.69090909090909,3,FALSE
"Vermont",2025-04-26,"compressed","cumulative_poisson",2025-04-19,2025,1,12,12,12,0.3,0,TRUE
"Vermont",2025-04-26,"compressed","cumulative_poisson",2025-04-26,2025,0,12,13,13,0.501363636363636,0,TRUE
"Vermont",2025-04-26,"compressed","cumulative_nb",2025-03-29,2025,4,26,26,26,0.0909090909090909,0,TRUE
"Vermont",2025-04-26,"compressed","cumulative_nb",2025-04-05,2025,3,28,28,28,0.163636363636364,0,TRUE
"Vermont",2025-04-26,"compressed","cumulative_nb",2025-04-12,2025,2,5,8,5,2.665,3,FALSE
"Vermont",2025-04-26,"compressed","cumulative_nb",2025-04-19,2025,1,12,12,12,0.3,0,TRUE
"Vermont",2025-04-26,"compressed","cumulative_nb",2025-04-26,2025,0,12,13,13,0.5,0,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztnb",2025-03-29,2025,4,26,26,26,0,0,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztnb",2025-04-05,2025,3,28,28,28,0.0090909090909091,0,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztnb",2025-04-12,2025,2,5,8,5,2.82727272727273,3,FALSE
"Vermont",2025-04-26,"compressed","hurdle_ztnb",2025-04-19,2025,1,12,12,12,0.148181818181818,0,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztnb",2025-04-26,2025,0,12,13,12,0.715454545454545,1,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztpoisson",2025-03-29,2025,4,26,26,26,0.0454545454545455,0,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztpoisson",2025-04-05,2025,3,28,28,28,0.00136363636363616,0,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztpoisson",2025-04-12,2025,2,5,8,5,2.49090909090909,3,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztpoisson",2025-04-19,2025,1,12,12,12,0.0765151515151512,0,TRUE
"Vermont",2025-04-26,"compressed","hurdle_ztpoisson",2025-04-26,2025,0,12,13,12,0.536363636363636,1,TRUE
"Vermont",2025-05-31,"calendar","empirical_multiplier",2025-05-03,2025,4,3,3,3,0,0,TRUE
"Vermont",2025-05-31,"calendar","empirical_multiplier",2025-05-10,2025,3,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"calendar","empirical_multiplier",2025-05-17,2025,2,2,2,2,0,0,TRUE
"Vermont",2025-05-31,"calendar","empirical_multiplier",2025-05-24,2025,1,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"calendar","empirical_multiplier",2025-05-31,2025,0,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_poisson",2025-05-03,2025,4,3,3,3,0.0090909090909091,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_poisson",2025-05-10,2025,3,1,1,1,0.00136363636363616,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_poisson",2025-05-17,2025,2,2,2,2,0.0181818181818182,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_poisson",2025-05-24,2025,1,1,1,1,0.0181818181818182,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_poisson",2025-05-31,2025,0,1,1,1,0.0818181818181818,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_nb",2025-05-03,2025,4,3,3,3,0.0181818181818182,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_nb",2025-05-10,2025,3,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_nb",2025-05-17,2025,2,2,2,2,0.0104545454545455,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_nb",2025-05-24,2025,1,1,1,1,0.0181818181818182,0,TRUE
"Vermont",2025-05-31,"calendar","cumulative_nb",2025-05-31,2025,0,1,1,1,0.1,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztnb",2025-05-03,2025,4,3,3,3,0,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztnb",2025-05-10,2025,3,1,1,1,0.0377272727272726,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztnb",2025-05-17,2025,2,2,2,2,0.0454545454545455,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztnb",2025-05-24,2025,1,1,1,1,0.0569696969696968,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztnb",2025-05-31,2025,0,1,1,1,0.430909090909091,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-03,2025,4,3,3,3,0,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-10,2025,3,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-17,2025,2,2,2,2,0,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-24,2025,1,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-31,2025,0,1,1,1,0.0363636363636364,0,TRUE
"Vermont",2025-05-31,"compressed","empirical_multiplier",2025-05-03,2025,4,3,3,3,0,0,TRUE
"Vermont",2025-05-31,"compressed","empirical_multiplier",2025-05-10,2025,3,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"compressed","empirical_multiplier",2025-05-17,2025,2,2,2,2,0,0,TRUE
"Vermont",2025-05-31,"compressed","empirical_multiplier",2025-05-24,2025,1,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"compressed","empirical_multiplier",2025-05-31,2025,0,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_poisson",2025-05-03,2025,4,3,3,3,0.0104545454545455,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_poisson",2025-05-10,2025,3,1,1,1,0.0090909090909091,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_poisson",2025-05-17,2025,2,2,2,2,0.0181818181818182,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_poisson",2025-05-24,2025,1,1,1,1,0.0296969696969698,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_poisson",2025-05-31,2025,0,1,1,1,0.0909090909090909,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_nb",2025-05-03,2025,4,3,3,3,0,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_nb",2025-05-10,2025,3,1,1,1,0.0090909090909091,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_nb",2025-05-17,2025,2,2,2,2,0.0181818181818182,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_nb",2025-05-24,2025,1,1,1,1,0.0363636363636364,0,TRUE
"Vermont",2025-05-31,"compressed","cumulative_nb",2025-05-31,2025,0,1,1,1,0.1,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztnb",2025-05-03,2025,4,3,3,3,0,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztnb",2025-05-10,2025,3,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztnb",2025-05-17,2025,2,2,2,2,0.0377272727272726,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztnb",2025-05-24,2025,1,1,1,1,0.18560606060606,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztnb",2025-05-31,2025,0,1,1,1,0.611515151515151,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztpoisson",2025-05-03,2025,4,3,3,3,0,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztpoisson",2025-05-10,2025,3,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztpoisson",2025-05-17,2025,2,2,2,2,0,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztpoisson",2025-05-24,2025,1,1,1,1,0,0,TRUE
"Vermont",2025-05-31,"compressed","hurdle_ztpoisson",2025-05-31,2025,0,1,1,1,0.0296969696969696,0,TRUE
"Virginia",2025-01-02,"calendar","empirical_multiplier",2024-11-30,2024,4,46,46,46,0,0,TRUE
"Virginia",2025-01-02,"calendar","empirical_multiplier",2024-12-07,2024,3,68,69,68,1,1,FALSE
"Virginia",2025-01-02,"calendar","empirical_multiplier",2024-12-14,2024,2,140,140,140,0,0,TRUE
"Virginia",2025-01-02,"calendar","empirical_multiplier",2024-12-21,2024,1,184,192,184,8,8,FALSE
"Virginia",2025-01-02,"calendar","empirical_multiplier",2024-12-28,2024,0,343,374,343,31,31,FALSE
"Virginia",2025-01-02,"calendar","cumulative_poisson",2024-11-30,2024,4,46,46,46,0.127272727272727,0,TRUE
"Virginia",2025-01-02,"calendar","cumulative_poisson",2024-12-07,2024,3,68,69,68,0.309090909090909,1,TRUE
"Virginia",2025-01-02,"calendar","cumulative_poisson",2024-12-14,2024,2,140,140,142,1.50363636363636,2,TRUE
"Virginia",2025-01-02,"calendar","cumulative_poisson",2024-12-21,2024,1,184,192,190,1.04545454545455,2,TRUE
"Virginia",2025-01-02,"calendar","cumulative_poisson",2024-12-28,2024,0,343,374,371,2.46727272727273,3,TRUE
"Virginia",2025-01-02,"calendar","cumulative_nb",2024-11-30,2024,4,46,46,54,6.04681818181818,8,FALSE
"Virginia",2025-01-02,"calendar","cumulative_nb",2024-12-07,2024,3,68,69,82,10.2190909090909,13,FALSE
"Virginia",2025-01-02,"calendar","cumulative_nb",2024-12-14,2024,2,140,140,181,32.4195454545455,41,FALSE
"Virginia",2025-01-02,"calendar","cumulative_nb",2024-12-21,2024,1,184,192,266.5,58.945303030303,74.5,FALSE
"Virginia",2025-01-02,"calendar","cumulative_nb",2024-12-28,2024,0,343,374,504,98.6263636363636,130,FALSE
"Virginia",2025-01-02,"calendar","hurdle_ztnb",2024-11-30,2024,4,46,46,46,0.127272727272727,0,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztnb",2024-12-07,2024,3,68,69,68,0.828636363636364,1,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztnb",2024-12-14,2024,2,140,140,140,0.370151515151514,0,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztnb",2024-12-21,2024,1,184,192,184,4.08560606060606,8,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztnb",2024-12-28,2024,0,343,374,344,17.8418181818182,30,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztpoisson",2024-11-30,2024,4,46,46,46,0,0,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztpoisson",2024-12-07,2024,3,68,69,68,1.29227272727273,1,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztpoisson",2024-12-14,2024,2,140,140,140,0.156969696969697,0,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztpoisson",2024-12-21,2024,1,184,192,184,4.53090909090909,8,TRUE
"Virginia",2025-01-02,"calendar","hurdle_ztpoisson",2024-12-28,2024,0,343,374,351.5,14.5727272727273,22.5,TRUE
"Virginia",2025-01-02,"compressed","empirical_multiplier",2024-11-16,2024,4,26,26,26,0,0,TRUE
"Virginia",2025-01-02,"compressed","empirical_multiplier",2024-11-30,2024,3,46,46,46,0,0,TRUE
"Virginia",2025-01-02,"compressed","empirical_multiplier",2024-12-14,2024,2,140,140,140,0,0,TRUE
"Virginia",2025-01-02,"compressed","empirical_multiplier",2024-12-21,2024,1,184,192,184,8,8,FALSE
"Virginia",2025-01-02,"compressed","empirical_multiplier",2024-12-28,2024,0,343,374,343,31,31,FALSE
"Virginia",2025-01-02,"compressed","cumulative_poisson",2024-11-16,2024,4,26,26,26,0.0206060606060607,0,TRUE
"Virginia",2025-01-02,"compressed","cumulative_poisson",2024-11-30,2024,3,46,46,46,0.0272727272727273,0,TRUE
"Virginia",2025-01-02,"compressed","cumulative_poisson",2024-12-14,2024,2,140,140,140,0.154545454545455,0,TRUE
"Virginia",2025-01-02,"compressed","cumulative_poisson",2024-12-21,2024,1,184,192,184,8.28318181818182,8,FALSE
"Virginia",2025-01-02,"compressed","cumulative_poisson",2024-12-28,2024,0,343,374,350,14.9740909090909,24,TRUE
"Virginia",2025-01-02,"compressed","cumulative_nb",2024-11-16,2024,4,26,26,26,0.0272727272727273,0,TRUE
"Virginia",2025-01-02,"compressed","cumulative_nb",2024-11-30,2024,3,46,46,46,0.0272727272727273,0,TRUE
"Virginia",2025-01-02,"compressed","cumulative_nb",2024-12-14,2024,2,140,140,140,0.254545454545455,0,TRUE
"Virginia",2025-01-02,"compressed","cumulative_nb",2024-12-21,2024,1,184,192,183,8.40242424242424,9,FALSE
"Virginia",2025-01-02,"compressed","cumulative_nb",2024-12-28,2024,0,343,374,350,14.7884848484848,24,TRUE
"Virginia",2025-01-02,"compressed","hurdle_ztnb",2024-11-16,2024,4,26,26,26,0.0272727272727273,0,TRUE
"Virginia",2025-01-02,"compressed","hurdle_ztnb",2024-11-30,2024,3,46,46,46,0.142424242424243,0,TRUE
"Virginia",2025-01-02,"compressed","hurdle_ztnb",2024-12-14,2024,2,140,140,140,0.149090909090909,0,TRUE
"Virginia",2025-01-02,"compressed","hurdle_ztnb",2024-12-21,2024,1,184,192,184,8.2,8,FALSE
